case_id,tau_ps,sigma_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_thickness_um,true_eps_inf,true_tau_ps,true_sigma_s_per_m,fit_thickness_um,fit_plasma_freq_thz,fit_gamma_thz,fit_tau_ps,fit_sigma_s_per_m,signed_err_sigma_s_per_m,abs_err_sigma_s_per_m,signed_err_tau_ps,abs_err_tau_ps,signed_err_thickness_um,abs_err_thickness_um,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau_ps,fit_minus_initial_tau_ps,stuck_to_initial_tau_ps,initial_sigma_s_per_m,fit_minus_initial_sigma_s_per_m,stuck_to_initial_sigma_s_per_m
30,0.2875,137.5,transmission,45.0,p,110.0,8.950154564457259e-11,1.0890001148960526e-09,3.3000001740849234e-05,6.613546404013294e-07,3.29849125976651e-05,2.502025778776558e-06,0.7341281102838385,0.39361582350668844,3.051113056875892e-07,725.0,11.7,0.2875,137.5,725.0000469661862,1.1697107895713916,0.5535827776580458,0.28749980945073245,137.50010177423988,-0.00010177423988011469,0.00010177423988011469,1.9054926753137025e-07,1.9054926753137025e-07,-4.696618623256654e-05,4.696618623256654e-05,6.535915037993554e-07,1030.0,0.2066837811340558,6.652369873154369e-07,89.57889636735102,local,1.6169004038605874,8.950154564457259e-11,0.9999999999446463,False,0.316,-0.028500190549267557,False,316.22776601683796,-178.72766424259808,False
31,0.32499999999999996,137.5,transmission,45.0,p,110.0,6.285358665395989e-11,1.0050806671991062e-09,3.170300722643052e-05,7.600566059426473e-07,3.169611487260277e-05,2.3791575266456978e-06,0.7515093488608519,0.38501136571732425,7.626694757611164e-07,725.0,11.7,0.32499999999999996,137.5,724.9999820367718,1.100158650486828,0.4897065351436601,0.32500065175811005,137.50020143622945,-0.00020143622944601702,0.00020143622944601702,-6.517581100928815e-07,6.517581100928815e-07,1.7963228174266987e-05,1.7963228174266987e-05,7.799478573018813e-07,1031.0,0.2466411685241934,7.624121999438179e-07,89.9511061427151,local,1.5736683805685792,6.285358665395989e-11,0.9999999999600593,False,0.316,0.009000651758110045,False,316.22776601683796,-178.72756458060852,False
32,0.36250000000000004,137.5,transmission,45.0,p,110.0,7.551388705976388e-11,1.0604607434570583e-09,3.2564716234861596e-05,9.005309927468799e-07,3.255486342962662e-05,3.23618170293519e-06,0.7627166193705132,0.3734647783526785,8.124046070730389e-07,725.0,11.7,0.36250000000000004,137.5,724.9999924151304,1.0417015957838651,0.43904913125984607,0.3624991641258968,137.4998216992482,0.00017830075179858795,0.00017830075179858795,8.358741032665762e-07,8.358741032665762e-07,7.584869649690518e-06,7.584869649690518e-06,8.81631300701418e-07,1032.0,0.2787962966713285,9.034366340822365e-07,89.71708787451611,local,1.532343722556148,7.551388705976388e-11,0.9999999999507201,False,0.316,0.046499164125896775,False,316.22776601683796,-178.72794431758976,False
33,0.4,137.5,transmission,45.0,p,110.0,7.327044920254864e-11,9.839560479681739e-10,3.136807370509342e-05,9.739363273645728e-07,3.1337629482308863e-05,3.0459296702668444e-06,0.7699744794413955,0.3607177206117629,4.887416840412521e-07,725.0,11.7,0.4,137.5,724.9999971348179,0.9916701028129611,0.3978878876905275,0.3999994672260146,137.4998802203395,0.00011977966050835676,0.00011977966050835676,5.32773985428836e-07,5.32773985428836e-07,2.8651820684899576e-06,2.8651820684899576e-06,9.85026408723326e-07,1033.0,0.3114927006981661,9.740773852594753e-07,90.06899334754132,local,1.4927868788022767,7.327044920254864e-11,0.9999999999509169,False,0.316,0.08399946722601459,False,316.22776601683796,-178.72788579649847,False
34,0.4375,137.5,transmission,45.0,p,110.0,8.020132683292305e-11,1.050609265916819e-09,3.241310330586719e-05,1.1070843975087051e-06,3.240270287430076e-05,3.913208906533702e-06,0.7745833797578252,0.3508491845904795,1.615819851193873e-07,725.0,11.7,0.4375,137.5,724.9999947086293,0.9482175845341,0.36378254171274615,0.43750022291495494,137.50001805461687,-1.8054616873541818e-05,1.8054616873541818e-05,-2.229149549393128e-07,2.229149549393128e-07,5.291370712257049e-06,5.291370712257049e-06,1.0698983762288187e-06,1034.0,0.3383315733798817,1.1067420793490229e-06,89.78827384859387,local,1.4560894470977148,8.020132683292305e-11,0.9999999999449201,False,0.316,0.12150022291495494,False,316.22776601683796,-178.7277479622211,False
35,0.475,137.5,transmission,45.0,p,110.0,0.6420511400715678,0.806443519885519,0.898022004121012,0.03321328822427219,0.8980220041209911,0.29466565903408143,0.8463826066204533,0.3642697309306739,0.7290403035992749,725.0,11.7,0.475,137.5,715.0,1.9359991455397436,0.15915494309189535,1.0,1310.1432666930673,-1172.6432666930673,1172.6432666930673,-0.525,0.525,10.0,10.0,1.14090554648782e-06,1035.0,0.3607860122020629,1.166105339619348e-06,90.02573373135806,local,1.422273639020345,0.6420511400715678,0.5485741122827746,False,0.316,0.6839999999999999,False,316.22776601683796,993.9155006762294,False
36,0.5125,137.5,transmission,45.0,p,110.0,0.6510144568966334,0.8066035460203801,0.8981110989295147,0.0355252630363072,0.8981110989295026,0.30924971087414943,0.8458858549647003,0.3635726353191542,0.7158527991749106,725.0,11.7,0.5125,137.5,715.0,1.9156805609236878,0.15915494309189535,1.0,1282.7872988912438,-1145.2872988912438,1145.2872988912438,-0.48750000000000004,0.48750000000000004,10.0,10.0,1.2130338666914907e-06,1036.0,0.3835949897666169,1.1820113765138784e-06,90.4917094654774,local,1.3915070669175886,0.6510144568966334,0.5321515266618553,False,0.316,0.6839999999999999,False,316.22776601683796,966.5595328744059,False
37,0.5499999999999999,137.5,transmission,45.0,p,110.0,0.65955745097754,0.8083658171783927,0.89909166227832,0.037662051695107834,0.8990916622782513,0.3212796064593018,0.8454446483133709,0.36294996881706254,0.7044314831836159,725.0,11.7,0.5499999999999999,137.5,715.0,1.8979774487471675,0.15915494309189535,1.0,1259.187960214187,-1121.687960214187,1121.687960214187,-0.45000000000000007,0.45000000000000007,10.0,10.0,1.2684514734974032e-06,1037.0,0.4011195757648501,1.2734243145031146e-06,90.34253813087008,local,1.363549347769926,0.65955745097754,0.5162936698578303,False,0.316,0.6839999999999999,False,316.22776601683796,942.960194197349,False
38,0.5875,137.5,transmission,45.0,p,110.0,0.6676172074447263,0.8108079296452565,0.9004487379330688,0.0396267285934429,0.9004487379330678,0.3337778781216375,0.8450417075091268,0.36237856020274156,0.6944059057676617,725.0,11.7,0.5875,137.5,715.0,1.8820868215665554,0.15915494309189535,1.0,1238.1913740216196,-1100.6913740216196,1100.6913740216196,-0.4125,0.4125,10.0,10.0,1.3099597526749644e-06,1038.0,0.4142456461603735,1.3371204293666037e-06,90.34715489521224,local,1.3385264896084592,0.6676172074447263,0.5012297383520476,False,0.316,0.6839999999999999,False,316.22776601683796,921.9636080047817,False
39,0.625,137.5,transmission,45.0,p,110.0,0.6752066292511604,0.8135993224678086,0.9019974071292051,0.04143153168554629,0.9019974071290052,0.3427526306487815,0.844674539861171,0.36185570743408224,0.6856184221293316,725.0,11.7,0.625,137.5,715.0,1.8678332952361765,0.15915494309189535,1.0,1219.5081076731312,-1082.0081076731312,1082.0081076731312,-0.375,0.375,10.0,10.0,1.3596153484201388e-06,1039.0,0.4299481242731052,1.395455343351958e-06,90.34818266159141,local,1.3160514568700272,0.6752066292511604,0.4869451147016636,False,0.316,0.6839999999999999,False,316.22776601683796,903.2803416562933,False
40,0.6625,137.5,transmission,45.0,p,110.0,0.6823372016671476,0.816490767134021,0.903598786593929,0.043088227781097665,0.9035987865937675,0.34877025034412973,0.8443370051872565,0.36137330592492906,0.6778882885083598,725.0,11.7,0.6625,137.5,715.0,1.854917271851818,0.15915494309189535,1.0,1202.7006809038091,-1065.2006809038091,1065.2006809038091,-0.3375,0.3375,10.0,10.0,1.3977045611040308e-06,1040.0,0.4419929909094726,1.4364770877441694e-06,90.42169457573975,local,1.295934790695816,0.6823372016671476,0.47347875327832994,False,0.316,0.6839999999999999,False,316.22776601683796,886.4729148869712,False
41,0.7,137.5,transmission,45.0,p,110.0,0.6890471341856793,0.8194154207576068,0.905215676376413,0.04461123452117898,0.9052156763764125,0.35222706685685234,0.8440291696972836,0.3609319507095332,0.6711288593515695,725.0,11.7,0.7,137.5,715.0,1.8432913962487376,0.15915494309189535,1.0,1187.6718378033813,-1050.1718378033813,1050.1718378033813,-0.30000000000000004,0.30000000000000004,10.0,10.0,1.4258438219979626e-06,1041.0,0.4508914065193256,1.4877560402447103e-06,90.40320526068146,local,1.2779364521874148,0.6890471341856793,0.4608126773391173,False,0.316,0.6839999999999999,False,316.22776601683796,871.4440717865434,False
42,0.7374999999999999,137.5,transmission,45.0,p,110.0,0.6955709307990948,0.8223473803096074,0.9068337114982036,0.04601387334990446,0.9068337114981996,0.35762617614646636,0.8437525038146384,0.3605341861661621,0.6652841934640112,725.0,11.7,0.7374999999999999,137.5,715.0,1.8329657829791637,0.15915494309189535,1.0,1174.403081818465,-1036.903081818465,1036.903081818465,-0.26250000000000007,0.26250000000000007,10.0,10.0,1.4454916724341453e-06,1042.0,0.4571046023697926,1.397114134574641e-06,91.20257591542111,local,1.2619455335107908,0.6955709307990948,0.4488106559845064,False,0.316,0.6839999999999999,False,316.22776601683796,858.175315801627,False
43,0.7749999999999999,137.5,transmission,45.0,p,110.0,5.381890025549241e-11,8.055224553419421e-10,2.8381727490446073e-05,1.4780107704350918e-06,2.8381717010499532e-05,4.4986763814902826e-06,0.7713789615135671,0.32017617061689374,2.588873365236832e-06,725.0,11.7,0.7749999999999999,137.5,724.9999881571691,0.7124369673373772,0.20536252400578422,0.774995067198398,137.49923992207152,0.0007600779284757664,0.0007600779284757664,4.9328016019645204e-06,4.9328016019645204e-06,1.1842830872410559e-05,1.1842830872410559e-05,1.4723410237934267e-06,1043.0,0.4655951127691393,1.4783706950576251e-06,90.93711914229202,local,1.2476296449517799,5.381890025549241e-11,0.9999999999568631,False,0.316,0.45899506719839794,False,316.22776601683796,-178.72852609476644,False
44,0.8125,137.5,transmission,45.0,p,110.0,0.7074711799338543,0.827875246286455,0.9098765005683218,0.048496879294824595,0.9098765005683216,0.3758419815061454,0.8432652742700026,0.359831265681938,0.6557582866259619,725.0,11.7,0.8125,137.5,715.0,1.8150596234771121,0.15915494309189535,1.0,1151.5697772525593,-1014.0697772525593,1014.0697772525593,-0.1875,0.1875,10.0,10.0,1.49365036801518e-06,1044.0,0.4723337190876682,1.5201651680831061e-06,90.89680580596055,local,1.2349168777136836,0.7074711799338543,0.42711028353287916,False,0.316,0.6839999999999999,False,316.22776601683796,835.3420112357214,False
45,0.85,137.5,transmission,45.0,p,110.0,0.7129341856070435,0.8304713233664565,0.9113019935051476,0.04959815435281441,0.9113019935050668,0.3877517608811857,0.8430530819877267,0.35952420562667214,0.6519564184722488,725.0,11.7,0.85,137.5,715.0,1.807370380409881,0.15915494309189535,1.0,1141.8335195883883,-1004.3335195883883,1004.3335195883883,-0.15000000000000002,0.15000000000000002,10.0,10.0,1.5089732867493554e-06,1045.0,0.477179251447834,1.5446171189176235e-06,90.93963859106319,local,1.2235470828993593,0.7129341856070435,0.4173218214720025,False,0.316,0.6839999999999999,False,316.22776601683796,825.6057535715504,False
46,0.8875,137.5,transmission,45.0,p,110.0,0.7177238635672989,0.832913113227723,0.9126407361211327,0.050616590291040285,0.912640736121126,0.4012074174150806,0.8428560469268015,0.3592385899455317,0.6486683314653787,725.0,11.7,0.8875,137.5,715.0,1.8002887589032637,0.15915494309189535,1.0,1132.9032067004684,-995.4032067004684,995.4032067004684,-0.11250000000000004,0.11250000000000004,10.0,10.0,1.519166582822739e-06,1046.0,0.4804026546934683,1.4778553396281441e-06,91.48720997651608,local,1.2135292488378076,0.7177238635672989,0.4085648415523067,False,0.316,0.6839999999999999,False,316.22776601683796,816.6754406836305,False
47,0.9249999999999999,137.5,transmission,45.0,p,110.0,0.7222158068158617,0.8352612084535691,0.913926259855558,0.051561612202815535,0.9139262598555579,0.41370748992948964,0.8426786125435174,0.35898099290222935,0.6459127897081571,725.0,11.7,0.9249999999999999,137.5,715.0,1.7939592504513882,0.15915494309189535,1.0,1124.9510213956162,-987.4510213956162,987.4510213956162,-0.07500000000000007,0.07500000000000007,10.0,10.0,1.5249772228958046e-06,1047.0,0.4822401404229018,1.538662687113905e-06,91.285432607973,local,1.2045906180112262,0.7222158068158617,0.4004470929648806,False,0.316,0.6839999999999999,False,316.22776601683796,808.7232553787783,False
48,0.9624999999999999,137.5,transmission,45.0,p,110.0,0.7262286362104452,0.8374959273151911,0.9151480357380392,0.05243946109871042,0.9151480357380061,0.4253307768183474,0.8425170910932697,0.3587461806515834,0.6436135153666506,725.0,11.7,0.9624999999999999,137.5,715.0,1.788236319742319,0.15915494309189535,1.0,1117.785030587199,-980.2850305871989,980.2850305871989,-0.03750000000000009,0.03750000000000009,10.0,10.0,1.532373132959736e-06,1048.0,0.4845789325400803,1.5228761576232819e-06,91.51005238799792,local,1.1966862849052844,0.7262286362104452,0.39313365134127454,False,0.316,0.6839999999999999,False,316.22776601683796,801.557264570361,False
49,1.0,137.5,transmission,45.0,p,110.0,5.242332463162487e-11,7.102196302026944e-10,2.6649946157594654e-05,1.548912140734284e-06,2.664752304703104e-05,5.487253297556822e-06,0.7562968298771923,0.30609786790813914,1.230375718366043e-06,725.0,11.7,1.0,137.5,724.9999826597084,0.6271868339219034,0.15915532197441715,0.9999976194165732,137.49955689441214,0.00044310558786264664,0.00044310558786264664,2.3805834268308956e-06,2.3805834268308956e-06,1.7340291606160463e-05,1.7340291606160463e-05,1.5417945333674115e-06,1049.0,0.4875582409437496,1.5484622042008129e-06,91.48859655459619,local,1.1896333449886438,5.242332463162487e-11,0.9999999999559331,False,0.316,0.6839976194165731,False,316.22776601683796,-178.72820912242582,False
50,0.1,175.0,transmission,45.0,p,110.0,0.9750287257735482,1.0080075667538253,1.0039958001674236,0.000933037818468511,1.0039958001674238,0.010877237581282211,0.9107774305548256,0.5463296574486274,0.7970813413178979,725.0,11.7,0.1,175.0,715.0,4.052895028619966,0.5077493550364249,0.31345178780281835,1799.7406617992237,-1624.7406617992237,1624.7406617992237,-0.21345178780281834,0.21345178780281834,10.0,10.0,3.392377044093258e-08,1050.0,0.01072763814140415,3.536778561468156e-08,88.39118104696225,local,60.676457531356505,0.9750287257735482,0.9839306913184629,False,0.316,-0.002548212197181654,False,316.22776601683796,1483.5128957823858,False
51,0.1375,175.0,transmission,45.0,p,110.0,0.9753062989133405,1.0204101361911255,1.0101535211001966,0.002577701088506822,1.0101535211002262,0.028153270904010496,0.9022058189682978,0.49549912666899815,0.8431144436199245,725.0,11.7,0.1375,175.0,715.0,3.7710683060974466,0.3714205287240525,0.4285033561247762,2130.0583094582253,-1955.0583094582253,1955.0583094582253,-0.2910033561247762,0.2910033561247762,10.0,10.0,8.746046173312595e-08,1051.0,0.02765742642866756,9.036931346184081e-08,89.01647869314984,local,6.0570062747552305,0.9753062989133405,0.8389788197878738,False,0.316,0.11250335612477619,False,316.22776601683796,1813.8305434413874,False
52,0.175,175.0,transmission,45.0,p,110.0,7.633725650707057e-11,1.0659370569489709e-09,3.264869150439218e-05,1.6574238505643402e-07,3.264521292064846e-05,6.331703277015065e-07,0.6406594306046949,0.40219590550196843,5.485120224750401e-07,725.0,11.7,0.175,175.0,724.9999501949568,1.6913972207486005,0.9094575974471065,0.17499984995303938,174.99972579351947,0.00027420648052611796,0.00027420648052611796,1.50046960606387e-07,1.50046960606387e-07,4.980504320428736e-05,4.980504320428736e-05,1.6641525573338555e-07,1052.0,0.05262512455168929,1.6666628688378983e-07,89.67439448980457,local,1.4631695683177375,7.633725650707057e-11,0.9999999999478275,False,0.316,-0.14100015004696062,False,316.22776601683796,-141.2280402233185,False
53,0.2125,175.0,transmission,45.0,p,110.0,6.530768772230887e-11,1.026117749052952e-09,3.20330727382334e-05,2.6459751945501564e-07,3.200951735599175e-05,1.1694519678464243e-06,0.7027084369524514,0.425620140839273,1.0506689876454144e-07,725.0,11.7,0.2125,175.0,724.9999959317358,1.5349181562024594,0.7489643171931553,0.2125000342984963,174.99994720787032,5.2792129679346544e-05,5.2792129679346544e-05,-3.4298496293105885e-08,3.4298496293105885e-08,4.068264161105617e-06,4.068264161105617e-06,2.6723952360368125e-07,1053.0,0.08450855754059615,2.647730438384806e-07,89.88226438128777,local,1.1453215906778673,6.530768772230887e-11,0.9999999999429787,False,0.316,-0.10349996570150372,False,316.22776601683796,-141.22781880896764,False
54,0.25,175.0,transmission,45.0,p,110.0,7.451009784206418e-11,1.0415763847296116e-09,3.2273462546333816e-05,3.815661056240315e-07,3.226448994452546e-05,1.3324762153736806e-06,0.7379501734544875,0.4295399324616236,1.2427350189161047e-07,725.0,11.7,0.25,175.0,724.9999943921085,1.4151249084579305,0.6366199370619373,0.24999993532469442,174.99994554219506,5.445780493573693e-05,5.445780493573693e-05,6.467530558329493e-08,6.467530558329493e-08,5.607891466752335e-06,5.607891466752335e-06,3.749094486804695e-07,1054.0,0.1185567774148292,3.816311509406682e-07,89.82160996156354,local,1.2742332812233546,7.451009784206418e-11,0.9999999999415254,False,0.316,-0.06600006467530559,False,316.22776601683796,-141.2278204746429,False
55,0.2875,175.0,transmission,45.0,p,110.0,7.017842400211829e-11,9.83673433135111e-10,3.1363568565058266e-05,4.870929411351623e-07,3.130164975275736e-05,1.5221082931661046e-06,0.7594426293776941,0.42400197926908945,4.2042361158302953e-07,725.0,11.7,0.2875,175.0,725.0000009318844,1.319611138295365,0.5535830645159491,0.2874996604729226,174.9998788060381,0.00012119396188836618,0.00012119396188836618,3.3952707739759447e-07,3.3952707739759447e-07,-9.318844149674987e-07,9.318844149674987e-07,4.943297135056332e-07,1055.0,0.1563207809776299,4.875650486897998e-07,90.06308812493924,local,1.3921517871260867,7.017842400211829e-11,0.9999999999495899,False,0.316,-0.028500339527077423,False,316.22776601683796,-141.22788721079985,False
56,0.32499999999999996,175.0,transmission,45.0,p,110.0,8.1629427120751e-11,1.0331075729263343e-09,3.214199080527425e-05,6.176295631286585e-07,3.2138947621644765e-05,2.078055900368511e-06,0.7730701811166562,0.41374039895171094,1.3213801576237191e-06,725.0,11.7,0.32499999999999996,175.0,724.9999549815686,1.241145937358454,0.48970868419389524,0.32499922551685756,174.9993730249678,0.0006269750321905576,0.0006269750321905576,7.744831423961429e-07,7.744831423961429e-07,4.501843136495154e-05,4.501843136495154e-05,6.067467452382086e-07,1056.0,0.1918701677846662,6.199651590034375e-07,89.82576298237417,local,1.456102943622856,8.1629427120751e-11,0.9999999999439398,False,0.316,0.008999225516857556,False,316.22776601683796,-141.22839299187015,False
57,0.36250000000000004,175.0,transmission,45.0,p,110.0,7.567821718330343e-11,9.965011848474245e-10,3.1567407002277276e-05,7.188274659066225e-07,3.153839182445319e-05,2.336879476470145e-06,0.7818426163135186,0.4012416485531895,8.360839645911334e-07,725.0,11.7,0.36250000000000004,175.0,724.9999600039223,1.1751969743278654,0.4390488329530673,0.36249941042186623,174.9996179074336,0.00038209256641152933,0.00038209256641152933,5.895781338138839e-07,5.895781338138839e-07,3.999607770310831e-05,3.999607770310831e-05,7.212392976148298e-07,1057.0,0.2280758918482909,7.197336240381413e-07,90.00427945506695,local,1.4790878543147061,7.567821718330343e-11,0.9999999999488346,False,0.316,0.04649941042186623,False,316.22776601683796,-141.22814810940437,False
58,0.4,175.0,transmission,45.0,p,110.0,5.4420446969944474e-11,9.269331601397244e-10,3.0445577020968496e-05,7.957192800317315e-07,3.044514225092643e-05,3.135860093850033e-06,0.787446004465465,0.3878856384213391,7.073313577209965e-07,725.0,11.7,0.4,175.0,725.0000176588253,1.118754861233705,0.3978868508380847,0.4000005095837197,175.0003358132468,-0.0003358132468065378,0.0003358132468065378,-5.09583719665585e-07,5.09583719665585e-07,-1.7658825299804448e-05,1.7658825299804448e-05,8.189815406986636e-07,1058.0,0.2589847030241664,7.972328381442442e-07,90.31300711736586,local,1.4787405316467905,5.4420446969944474e-11,0.9999999999631981,False,0.316,0.08400050958371968,False,316.22776601683796,-141.22743020359115,False
59,0.4375,175.0,transmission,45.0,p,110.0,5.562021339512252e-11,1.018815603357843e-09,3.1918891010776725e-05,9.345718145054737e-07,3.191030869986021e-05,3.6402154644384044e-06,0.7908911085247252,0.3744522928297525,6.926984066654941e-07,725.0,11.7,0.4375,175.0,725.0000419064166,1.069734569422041,0.3637824168408584,0.4375003730912037,175.00036544455182,-0.00036544455181797275,0.00036544455181797275,-3.7309120370920823e-07,3.7309120370920823e-07,-4.1906416640813404e-05,4.1906416640813404e-05,9.225171681286866e-07,1059.0,0.2917255431895142,9.359022885531139e-07,89.90669463116588,local,1.4677549212045118,5.562021339512252e-11,0.9999999999621053,False,0.316,0.1215003730912037,False,316.22776601683796,-141.22740057228614,False
60,0.475,175.0,transmission,45.0,p,110.0,6.441174918996152e-11,9.920133412865775e-10,3.1496243288471364e-05,1.0139667748991355e-06,3.1483489469467084e-05,3.465508172400178e-06,0.7928172084944702,0.3613758950403711,2.6749962800244857e-07,725.0,11.7,0.475,175.0,724.9999875112546,1.026638978611474,0.3350629508410643,0.4750001236853842,174.99985453276952,0.00014546723048169952,0.00014546723048169952,-1.2368538421236863e-07,1.2368538421236863e-07,1.2488745369410026e-05,1.2488745369410026e-05,1.006310991524727e-06,1060.0,0.3182234767680535,1.0154944102082986e-06,90.02173949999988,local,1.450734127352104,6.441174918996152e-11,0.9999999999556005,False,0.316,0.1590001236853842,False,316.22776601683796,-141.22791148406844,False
61,0.5125,175.0,transmission,45.0,p,110.0,7.215442966758421e-11,1.0289049408777388e-09,3.207654814467634e-05,1.1188221019834275e-06,3.20765316557338e-05,3.92010028493322e-06,0.7936453396203017,0.34888734010323547,4.517597150823405e-07,725.0,11.7,0.5125,175.0,724.9999861821153,0.9883657854294801,0.3105458169388802,0.5125006823814963,175.00010946516355,-0.00010946516354692903,0.00010946516354692903,-6.82381496308615e-07,6.82381496308615e-07,1.3817884678246628e-05,1.3817884678246628e-05,1.0856175150167515e-06,1061.0,0.3433024015224983,1.1201800222241432e-06,89.86570150141009,local,1.4315105430852042,7.215442966758421e-11,0.9999999999495955,False,0.316,0.19650068238149626,False,316.22776601683796,-141.22765655167441,False
62,0.5499999999999999,175.0,transmission,45.0,p,110.0,7.49038626857022e-11,9.371314434553469e-10,3.061260268999268e-05,1.14335940350322e-06,3.057940977605169e-05,4.134554261502754e-06,0.7936612915952105,0.33864005684763804,1.9567785946893079e-07,725.0,11.7,0.5499999999999999,175.0,724.9999815795717,0.9540767063827018,0.2893724406720201,0.5500003480714475,174.9999870103965,1.298960350482048e-05,1.298960350482048e-05,-3.480714475534441e-07,3.480714475534441e-07,1.8420428318677295e-05,1.8420428318677295e-05,1.1610726139819147e-06,1062.0,0.3671633989028313,1.144329993089484e-06,90.27462786603337,local,1.4115808612208325,7.49038626857022e-11,0.9999999999469362,False,0.316,0.23400034807144748,False,316.22776601683796,-141.22777900644147,False
63,0.5875,175.0,transmission,45.0,p,110.0,0.9996027156915951,1.0010208624693007,1.0005103010310792,0.03963627268850962,1.0005103010310812,0.3857528798809236,0.8955730514462782,0.4450517993582069,0.896747464318648,725.0,11.7,0.5875,175.0,726.1596461092396,3.859999927249433,0.2555788157698055,0.6227235329051797,3243.2343993995314,-3068.2343993995314,3068.2343993995314,-0.035223532905179655,0.035223532905179655,-1.1596461092395884,1.1596461092395884,1.2206830463358722e-06,1063.0,0.3860138727574211,1.170637099443487e-06,90.5889758653028,local,1.391400595082511,0.9996027156915951,0.28158524638814175,False,0.316,0.3067235329051797,False,316.22776601683796,2927.0066333826935,False
64,0.625,175.0,transmission,45.0,p,110.0,0.6573209105965327,0.8046696982721334,0.8970338334043668,0.03740226045540746,0.8970338334043622,0.34014880220278076,0.8460604687749687,0.3638181615775203,0.6307368281623917,725.0,11.7,0.625,175.0,715.0,1.9227756834391294,0.15915494309189535,1.0,1292.3070361019957,-1117.3070361019957,1117.3070361019957,-0.375,0.375,10.0,10.0,1.2737549869468526e-06,1064.0,0.4027966939750097,1.2728373289284362e-06,90.30631869781891,local,1.3716589951094764,0.6573209105965327,0.5207840192495731,False,0.316,0.6839999999999999,False,316.22776601683796,976.0792700851578,False
65,0.6625,175.0,transmission,45.0,p,110.0,0.6635368148859193,0.8075409994591041,0.8986328502002942,0.03918349041590608,0.898632850200106,0.35029651850515237,0.8456792067634471,0.3632813977663743,0.6220390776717954,725.0,11.7,0.6625,175.0,715.0,1.9073491007072845,0.15915494309189535,1.0,1271.6536567247167,-1096.6536567247167,1096.6536567247167,-0.3375,0.3375,10.0,10.0,1.3297372530644775e-06,1065.0,0.4204998409259464,1.3254102669933467e-06,90.34341056426354,local,1.3527290077487157,0.6635368148859193,0.509482822438906,False,0.316,0.6839999999999999,False,316.22776601683796,955.4258907078788,False
